rank,age,country_of_citizenship,business_category,wealth_status,gender,self_made
0.5163450177235132,0.8400000000000001,0.8214285714285714,0.1764705882352941,0.3333333333333333,1.0,1.0
0.47892871209137455,0.17333333333333334,0.9642857142857142,0.5294117647058824,0.3333333333333333,1.0,1.0
0.07443875541551792,0.4933333333333334,0.8571428571428571,0.11764705882352941,1.0,1.0,1.0
0.9999999999999999,0.36,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.4040961008270973,0.6266666666666667,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.6482867270578967,0.6533333333333333,0.9642857142857142,0.47058823529411764,0.3333333333333333,1.0,1.0
0.32178022843639226,0.5333333333333333,0.6071428571428571,0.5882352941176471,1.0,1.0,1.0
0.6199291059472233,0.6266666666666667,0.3571428571428571,0.3529411764705882,1.0,1.0,0.0
0.8397006695549428,0.76,0.21428571428571427,0.47058823529411764,0.3333333333333333,1.0,1.0
0.47892871209137455,0.6533333333333333,0.9285714285714285,0.11764705882352941,1.0,1.0,0.0
0.47892871209137455,0.7066666666666668,1.0,0.0,0.6666666666666666,1.0,1.0
0.5163450177235132,0.30666666666666664,0.9642857142857142,0.058823529411764705,1.0,1.0,1.0
0.6790074832611264,0.30666666666666664,0.9642857142857142,0.29411764705882354,1.0,1.0,1.0
0.6482867270578967,0.4,0.9642857142857142,0.47058823529411764,0.3333333333333333,1.0,1.0
0.18314296967309962,0.9200000000000002,0.7857142857142857,0.3529411764705882,1.0,1.0,0.0
0.8893265064986214,0.45333333333333337,0.8571428571428571,0.23529411764705882,0.0,1.0,1.0
0.06459235919653407,0.7333333333333334,1.0,0.8823529411764706,1.0,1.0,1.0
0.6482867270578967,0.4800000000000001,0.6785714285714285,0.0,0.6666666666666666,1.0,1.0
0.07640803465931469,0.5333333333333333,1.0,0.29411764705882354,1.0,0.0,0.0
0.7951949586451358,0.4800000000000001,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.10515951161874754,0.3733333333333334,0.39285714285714285,0.058823529411764705,0.3333333333333333,1.0,0.0
0.1173690429302875,0.56,1.0,0.0,1.0,1.0,1.0
0.8893265064986214,0.5466666666666667,0.6428571428571428,0.11764705882352941,0.6666666666666666,1.0,0.0
0.11067349350137849,0.4666666666666667,0.10714285714285714,0.4117647058823529,1.0,1.0,1.0
0.5643954312721543,0.3733333333333334,1.0,0.29411764705882354,0.3333333333333333,1.0,1.0
0.43442300118156757,0.6133333333333334,0.9285714285714285,0.3529411764705882,1.0,1.0,0.0
0.9999999999999999,0.30666666666666664,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.38637258763292637,0.9200000000000002,0.7857142857142857,0.1764705882352941,0.3333333333333333,1.0,1.0
0.5163450177235132,0.2533333333333334,1.0,0.0,1.0,1.0,0.0
0.5643954312721543,0.20000000000000007,0.9285714285714285,0.058823529411764705,0.3333333333333333,1.0,1.0
0.1669948798739661,0.4933333333333334,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.8893265064986214,0.22666666666666668,0.8928571428571428,0.5882352941176471,0.3333333333333333,1.0,0.0
0.2229224103977944,0.4933333333333334,1.0,0.11764705882352941,1.0,0.0,0.0
0.9999999999999999,0.3466666666666667,0.9642857142857142,0.11764705882352941,0.3333333333333333,0.0,1.0
0.8397006695549428,0.13333333333333336,0.0,0.11764705882352941,1.0,1.0,0.0
0.9468294604174872,0.36,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.2323749507680189,0.4800000000000001,1.0,0.0,1.0,1.0,1.0
0.5384009452540369,0.6133333333333334,0.17857142857142855,0.3529411764705882,0.3333333333333333,0.0,0.0
0.1559669161087042,0.8533333333333335,0.0,0.0,0.3333333333333333,1.0,1.0
0.5643954312721543,0.3733333333333334,0.9642857142857142,0.7647058823529411,0.3333333333333333,1.0,1.0
0.1532099251673887,0.33333333333333337,0.0,0.4117647058823529,1.0,1.0,1.0
0.5966916108704213,0.5733333333333334,1.0,0.7058823529411764,0.6666666666666666,0.0,0.0
0.32178022843639226,0.8266666666666667,1.0,0.0,0.3333333333333333,1.0,1.0
0.1276092949980307,0.6133333333333334,0.5357142857142857,0.23529411764705882,0.3333333333333333,1.0,0.0
0.6790074832611264,0.64,0.5,0.5882352941176471,0.3333333333333333,1.0,0.0
0.5384009452540369,0.9333333333333333,1.0,0.23529411764705882,1.0,0.0,1.0
0.2229224103977944,0.5733333333333334,1.0,0.1764705882352941,1.0,1.0,0.0
0.043717999212288305,0.5466666666666667,0.9285714285714285,0.23529411764705882,0.6666666666666666,1.0,1.0
0.6790074832611264,0.44000000000000006,1.0,0.29411764705882354,0.6666666666666666,1.0,1.0
0.03072075620322962,0.41333333333333333,0.8571428571428571,0.6470588235294118,1.0,1.0,1.0
0.5643954312721543,0.8400000000000001,1.0,0.47058823529411764,0.6666666666666666,1.0,0.0
0.2323749507680189,0.9333333333333333,1.0,0.5294117647058824,0.3333333333333333,1.0,1.0
0.0874359984245766,0.28,0.8571428571428571,0.1764705882352941,1.0,0.0,1.0
0.8893265064986214,0.4933333333333334,1.0,0.0,0.6666666666666666,1.0,1.0
0.6790074832611264,0.44000000000000006,0.8571428571428571,0.6470588235294118,0.0,1.0,1.0
0.24025206774320595,0.3733333333333334,1.0,0.058823529411764705,1.0,1.0,1.0
0.9999999999999999,0.44000000000000006,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.7499015360378101,0.8266666666666667,0.75,0.3529411764705882,0.3333333333333333,1.0,1.0
0.07010634107916502,0.44000000000000006,0.9642857142857142,0.4117647058823529,0.3333333333333333,0.0,1.0
0.7101220953131153,0.33333333333333337,0.9642857142857142,0.058823529411764705,0.3333333333333333,0.0,1.0
0.8893265064986214,0.7866666666666666,0.3571428571428571,0.1764705882352941,1.0,1.0,1.0
0.11067349350137849,0.21333333333333337,0.5,0.29411764705882354,0.3333333333333333,0.0,0.0
0.9468294604174872,0.4,0.8571428571428571,0.9411764705882353,0.3333333333333333,1.0,1.0
0.5384009452540369,0.72,1.0,0.0,1.0,1.0,0.0
0.6790074832611264,0.28,0.46428571428571425,0.058823529411764705,0.3333333333333333,1.0,1.0
0.2835762111067349,0.6666666666666667,0.7142857142857142,0.3529411764705882,1.0,1.0,0.0
0.1559669161087042,0.45333333333333337,0.8571428571428571,0.47058823529411764,1.0,1.0,1.0
0.08428515163450177,0.3866666666666667,0.8928571428571428,0.4117647058823529,0.3333333333333333,1.0,0.0
0.024419062623079954,0.42666666666666675,0.9642857142857142,0.058823529411764705,1.0,1.0,1.0
0.13824340291453327,0.4666666666666667,0.42857142857142855,0.0,0.3333333333333333,1.0,1.0
0.4580543521071288,0.4666666666666667,0.8928571428571428,0.11764705882352941,0.6666666666666666,1.0,0.0
0.7499015360378101,0.18666666666666665,0.9642857142857142,0.29411764705882354,0.6666666666666666,1.0,1.0
0.34541157936195355,0.56,0.0,0.9411764705882353,0.3333333333333333,1.0,0.0
0.9999999999999999,0.29333333333333333,0.39285714285714285,0.1764705882352941,0.3333333333333333,1.0,1.0
0.9468294604174872,0.44000000000000006,0.5357142857142857,0.0,0.6666666666666666,1.0,0.0
0.0007877116975187081,0.44000000000000006,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.7951949586451358,0.7733333333333334,0.5714285714285714,0.11764705882352941,0.6666666666666666,1.0,1.0
0.43442300118156757,0.7733333333333334,0.2857142857142857,0.7058823529411764,0.3333333333333333,1.0,0.0
0.03269003544702639,0.3866666666666667,0.9642857142857142,0.6470588235294118,1.0,1.0,1.0
0.259157148483655,0.42666666666666675,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.33517132729421034,0.8,1.0,0.5294117647058824,0.3333333333333333,1.0,1.0
0.9468294604174872,0.3466666666666667,0.14285714285714285,0.1764705882352941,0.3333333333333333,1.0,1.0
0.010240252067743205,0.76,0.8928571428571428,0.1764705882352941,0.3333333333333333,1.0,0.0
0.06459235919653407,0.6266666666666667,0.7142857142857142,0.29411764705882354,1.0,1.0,1.0
0.6482867270578967,0.64,0.9285714285714285,0.29411764705882354,0.3333333333333333,1.0,1.0
0.6199291059472233,0.41333333333333333,0.9285714285714285,0.4117647058823529,0.3333333333333333,1.0,0.0
0.8893265064986214,0.6266666666666667,0.6071428571428571,0.0,0.6666666666666666,1.0,1.0
0.13824340291453327,0.42666666666666675,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.9999999999999999,0.22666666666666668,0.8928571428571428,0.23529411764705882,0.6666666666666666,0.0,0.0
0.7499015360378101,0.6266666666666667,1.0,0.29411764705882354,0.3333333333333333,1.0,1.0
0.7101220953131153,0.45333333333333337,0.9642857142857142,0.6470588235294118,0.3333333333333333,1.0,1.0
0.9468294604174872,0.42666666666666675,1.0,0.47058823529411764,1.0,1.0,1.0
0.9468294604174872,0.4666666666666667,0.9642857142857142,0.058823529411764705,0.3333333333333333,0.0,1.0
0.41985033477747147,0.8,0.46428571428571425,0.4117647058823529,0.3333333333333333,1.0,0.0
0.1669948798739661,0.6666666666666667,1.0,0.0,1.0,1.0,1.0
0.8893265064986214,0.5466666666666667,0.42857142857142855,0.29411764705882354,0.3333333333333333,0.0,0.0
0.1532099251673887,0.42666666666666675,1.0,0.058823529411764705,1.0,0.0,0.0
0.9999999999999999,0.24,0.8928571428571428,0.0,0.3333333333333333,1.0,1.0
0.20086648286727055,0.7466666666666668,1.0,0.29411764705882354,1.0,1.0,0.0
0.2055927530523828,0.8266666666666667,0.5714285714285714,0.23529411764705882,1.0,1.0,1.0
0.04765655769988184,0.5733333333333334,0.8571428571428571,0.6470588235294118,1.0,1.0,1.0
0.6482867270578967,0.72,1.0,0.29411764705882354,0.6666666666666666,1.0,0.0
0.3095706971248523,0.4933333333333334,0.7857142857142857,0.1764705882352941,1.0,1.0,1.0
0.2323749507680189,0.10666666666666669,0.8928571428571428,0.11764705882352941,0.3333333333333333,1.0,0.0
0.6482867270578967,0.3466666666666667,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.24537219377707756,0.3733333333333334,0.8571428571428571,0.6470588235294118,1.0,1.0,1.0
0.7951949586451358,0.5466666666666667,0.25,0.3529411764705882,1.0,1.0,0.0
0.2323749507680189,0.2533333333333334,0.25,0.5294117647058824,0.3333333333333333,1.0,1.0
0.3560456872784561,0.5733333333333334,0.9285714285714285,0.7647058823529411,1.0,1.0,1.0
0.38637258763292637,0.5066666666666667,0.9642857142857142,0.4117647058823529,0.3333333333333333,1.0,1.0
0.8397006695549428,0.2666666666666667,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.7101220953131153,0.5333333333333333,0.8214285714285714,0.4117647058823529,0.6666666666666666,1.0,1.0
0.27491138243402913,0.4,0.9642857142857142,0.3529411764705882,0.3333333333333333,1.0,1.0
0.8893265064986214,0.6266666666666667,0.21428571428571427,0.47058823529411764,0.3333333333333333,1.0,0.0
0.18314296967309962,0.41333333333333333,0.0,0.0,1.0,1.0,1.0
0.5163450177235132,0.6800000000000002,0.6071428571428571,0.4117647058823529,1.0,1.0,1.0
0.5643954312721543,0.6000000000000001,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.3560456872784561,0.6800000000000002,0.75,0.11764705882352941,1.0,0.0,0.0
0.1559669161087042,0.6000000000000001,0.5357142857142857,0.0,0.3333333333333333,1.0,1.0
0.7951949586451358,0.4933333333333334,0.8214285714285714,0.4117647058823529,0.3333333333333333,1.0,1.0
0.11067349350137849,0.56,1.0,0.23529411764705882,1.0,1.0,1.0
0.5966916108704213,0.2666666666666667,0.9642857142857142,0.47058823529411764,0.3333333333333333,1.0,1.0
0.8397006695549428,0.5866666666666667,0.9285714285714285,0.23529411764705882,0.3333333333333333,1.0,0.0
0.6199291059472233,0.4,0.0,0.47058823529411764,1.0,1.0,1.0
0.5966916108704213,0.41333333333333333,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.7101220953131153,0.36,0.9642857142857142,0.23529411764705882,0.3333333333333333,0.0,1.0
0.03781016148089799,0.8533333333333335,1.0,0.4117647058823529,1.0,1.0,1.0
0.3560456872784561,0.7466666666666668,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.0
0.5005907837731389,0.5866666666666667,0.0,0.5294117647058824,1.0,1.0,1.0
0.023631350925561245,0.7466666666666668,0.21428571428571427,0.0,1.0,1.0,0.0
0.3560456872784561,0.45333333333333337,0.9642857142857142,0.23529411764705882,0.3333333333333333,1.0,1.0
0.6790074832611264,0.3466666666666667,1.0,0.23529411764705882,0.3333333333333333,1.0,1.0
0.5643954312721543,0.3866666666666667,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0
0.12248916896415911,0.4933333333333334,0.17857142857142855,0.8235294117647058,1.0,1.0,0.0
0.7499015360378101,0.45333333333333337,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.38637258763292637,0.6666666666666667,1.0,0.4117647058823529,1.0,1.0,0.0
0.6199291059472233,0.9200000000000002,0.6428571428571428,0.11764705882352941,0.3333333333333333,1.0,1.0
0.7101220953131153,0.5866666666666667,1.0,0.3529411764705882,1.0,1.0,1.0
0.41985033477747147,0.6000000000000001,0.9285714285714285,0.3529411764705882,1.0,1.0,0.0
0.2170145726664041,0.8,0.7857142857142857,0.29411764705882354,1.0,1.0,0.0
0.08152816069318629,0.7466666666666668,1.0,0.5294117647058824,1.0,1.0,1.0
0.5384009452540369,0.42666666666666675,0.42857142857142855,0.0,0.3333333333333333,1.0,1.0
0.38637258763292637,0.6666666666666667,0.25,0.29411764705882354,1.0,1.0,1.0
0.0531705395825128,0.45333333333333337,0.9642857142857142,0.5882352941176471,0.3333333333333333,1.0,1.0
0.3560456872784561,0.5866666666666667,1.0,0.5294117647058824,0.3333333333333333,1.0,1.0
0.5643954312721543,0.41333333333333333,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.43442300118156757,0.7733333333333334,1.0,0.4117647058823529,0.3333333333333333,1.0,1.0
0.1953525009846396,0.6933333333333334,0.21428571428571427,0.3529411764705882,0.3333333333333333,1.0,0.0
0.06222922410397794,0.42666666666666675,0.8214285714285714,0.0,0.3333333333333333,1.0,1.0
0.24537219377707756,0.5333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0
0.17369042930287512,0.6533333333333333,0.0,0.23529411764705882,0.3333333333333333,1.0,0.0
0.3095706971248523,0.45333333333333337,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.7101220953131153,0.4800000000000001,0.39285714285714285,0.058823529411764705,0.3333333333333333,1.0,0.0
0.8397006695549428,0.64,0.9642857142857142,0.3529411764705882,0.3333333333333333,1.0,1.0
0.47892871209137455,0.6800000000000002,0.3214285714285714,0.29411764705882354,1.0,1.0,0.0
0.8893265064986214,0.7466666666666668,1.0,0.0,0.6666666666666666,1.0,1.0
0.9999999999999999,0.45333333333333337,0.42857142857142855,0.3529411764705882,0.6666666666666666,1.0,1.0
0.2835762111067349,0.6133333333333334,1.0,0.29411764705882354,0.3333333333333333,1.0,0.0
0.6482867270578967,0.6933333333333334,0.0,0.47058823529411764,0.3333333333333333,1.0,0.0
0.13509255612445842,0.72,1.0,0.4117647058823529,1.0,1.0,1.0
0.12445844820795589,0.6133333333333334,0.6428571428571428,0.058823529411764705,1.0,1.0,1.0
0.6790074832611264,0.45333333333333337,0.9642857142857142,0.11764705882352941,0.3333333333333333,0.0,1.0
0.30129972430090585,0.5733333333333334,1.0,0.29411764705882354,0.3333333333333333,1.0,1.0
0.4580543521071288,0.6800000000000002,1.0,0.0,1.0,1.0,1.0
0.9468294604174872,0.5066666666666667,0.39285714285714285,0.058823529411764705,0.6666666666666666,1.0,0.0
0.26703426545884207,0.76,0.8928571428571428,0.5294117647058824,1.0,1.0,0.0
0.8893265064986214,0.44000000000000006,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.4040961008270973,0.22666666666666668,0.8571428571428571,0.23529411764705882,1.0,1.0,1.0
0.7951949586451358,0.3466666666666667,0.6071428571428571,0.1764705882352941,0.3333333333333333,1.0,1.0
0.5163450177235132,0.5866666666666667,0.0,0.0,0.3333333333333333,1.0,1.0
0.6482867270578967,0.5466666666666667,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.9468294604174872,0.7466666666666668,0.6428571428571428,0.11764705882352941,0.3333333333333333,1.0,1.0
0.7499015360378101,0.45333333333333337,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.5005907837731389,0.6800000000000002,1.0,0.11764705882352941,1.0,0.0,0.0
0.24537219377707756,0.52,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.1748719968491532,0.4,1.0,0.0,1.0,1.0,0.0
0.07010634107916502,0.7333333333333334,0.14285714285714285,0.3529411764705882,0.3333333333333333,1.0,0.0
0.18314296967309962,0.5333333333333333,0.6428571428571428,0.058823529411764705,1.0,1.0,1.0
0.9999999999999999,0.6666666666666667,0.46428571428571425,0.1764705882352941,0.3333333333333333,1.0,1.0
0.9999999999999999,0.2666666666666667,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.5005907837731389,0.2533333333333334,0.8928571428571428,0.23529411764705882,0.3333333333333333,1.0,0.0
0.1276092949980307,0.9066666666666667,0.25,0.0,0.3333333333333333,1.0,0.0
0.4040961008270973,0.52,0.9285714285714285,0.5882352941176471,0.3333333333333333,1.0,0.0
0.7499015360378101,0.5733333333333334,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.4580543521071288,0.9200000000000002,0.5714285714285714,0.7058823529411764,0.3333333333333333,1.0,1.0
0.8397006695549428,0.6133333333333334,0.3214285714285714,0.4117647058823529,0.6666666666666666,1.0,1.0
0.7499015360378101,0.29333333333333333,0.5357142857142857,0.1764705882352941,0.6666666666666666,1.0,0.0
0.38637258763292637,0.6533333333333333,0.07142857142857142,0.3529411764705882,1.0,1.0,0.0
0.24025206774320595,0.44000000000000006,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.06144151240645924,0.6133333333333334,0.0,0.1764705882352941,1.0,1.0,0.0
0.9468294604174872,0.42666666666666675,0.8571428571428571,0.3529411764705882,0.3333333333333333,1.0,1.0
0.6790074832611264,0.21333333333333337,0.8214285714285714,0.4117647058823529,1.0,1.0,0.0
0.6482867270578967,0.6266666666666667,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.5384009452540369,0.22666666666666668,0.7857142857142857,0.058823529411764705,0.3333333333333333,1.0,1.0
0.1910200866482867,0.6000000000000001,0.8928571428571428,0.1764705882352941,0.3333333333333333,0.0,0.0
0.4580543521071288,0.7333333333333334,1.0,0.47058823529411764,1.0,1.0,1.0
0.3560456872784561,0.5733333333333334,0.6071428571428571,0.0,0.6666666666666666,1.0,1.0
0.13036628593934618,0.5733333333333334,1.0,0.29411764705882354,0.3333333333333333,1.0,1.0
0.26703426545884207,0.64,1.0,0.47058823529411764,1.0,1.0,1.0
0.43442300118156757,0.72,0.6071428571428571,0.29411764705882354,0.3333333333333333,1.0,1.0
0.20086648286727055,0.4,0.7142857142857142,0.0,1.0,1.0,1.0
0.8893265064986214,0.20000000000000007,1.0,0.0,0.3333333333333333,1.0,1.0
0.6790074832611264,0.6800000000000002,1.0,0.0,0.6666666666666666,1.0,1.0
0.10515951161874754,0.6000000000000001,1.0,0.1764705882352941,0.3333333333333333,0.0,0.0
0.5384009452540369,0.41333333333333333,0.9642857142857142,0.8235294117647058,0.3333333333333333,1.0,1.0
0.1276092949980307,0.6000000000000001,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.7951949586451358,0.24,0.0,0.7647058823529411,0.6666666666666666,1.0,0.0
0.7101220953131153,0.30666666666666664,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.2942103190232375,0.4933333333333334,1.0,0.0,1.0,1.0,1.0
0.2170145726664041,0.6133333333333334,1.0,0.5882352941176471,1.0,1.0,0.0
0.7951949586451358,0.5733333333333334,0.75,0.7058823529411764,0.3333333333333333,1.0,0.0
0.5643954312721543,0.5333333333333333,0.10714285714285714,0.1764705882352941,0.3333333333333333,1.0,1.0
0.7101220953131153,0.4800000000000001,0.9642857142857142,0.3529411764705882,0.3333333333333333,1.0,1.0
0.13824340291453327,0.4666666666666667,1.0,0.47058823529411764,1.0,0.0,0.0
0.7499015360378101,0.44000000000000006,0.9642857142857142,0.8235294117647058,0.3333333333333333,1.0,1.0
0.7499015360378101,0.8133333333333335,0.8214285714285714,0.4117647058823529,0.3333333333333333,1.0,1.0
0.8397006695549428,0.41333333333333333,0.5,0.058823529411764705,1.0,1.0,1.0
0.8893265064986214,0.45333333333333337,1.0,0.7647058823529411,1.0,1.0,0.0
0.12248916896415911,0.44000000000000006,0.8571428571428571,0.6470588235294118,1.0,1.0,1.0
0.8893265064986214,0.8,0.9285714285714285,0.5882352941176471,1.0,1.0,0.0
0.0011815675462780622,0.6933333333333334,1.0,0.058823529411764705,1.0,1.0,1.0
0.05474596297755022,0.42666666666666675,0.8571428571428571,0.47058823529411764,1.0,1.0,1.0
0.5643954312721543,0.6133333333333334,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.8893265064986214,0.22666666666666668,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.9999999999999999,0.56,0.0,0.23529411764705882,0.3333333333333333,0.0,0.0
0.12445844820795589,0.6800000000000002,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.2835762111067349,0.7066666666666668,0.9285714285714285,0.29411764705882354,1.0,1.0,0.0
0.3560456872784561,0.5466666666666667,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.5384009452540369,0.7733333333333334,0.5714285714285714,0.1764705882352941,1.0,1.0,1.0
0.2055927530523828,0.30666666666666664,0.39285714285714285,0.5294117647058824,0.3333333333333333,1.0,1.0
0.07443875541551792,0.36,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.18314296967309962,0.5333333333333333,1.0,0.11764705882352941,0.3333333333333333,1.0,1.0
0.6199291059472233,0.3866666666666667,0.6785714285714285,0.058823529411764705,1.0,1.0,1.0
0.07207562032296179,0.72,0.5,0.1764705882352941,1.0,1.0,0.0
0.7499015360378101,0.7066666666666668,0.6071428571428571,0.4117647058823529,1.0,1.0,1.0
0.9468294604174872,0.29333333333333333,0.9642857142857142,0.29411764705882354,0.0,1.0,1.0
0.7101220953131153,0.4933333333333334,1.0,0.7058823529411764,0.6666666666666666,1.0,0.0
0.4040961008270973,0.41333333333333333,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.7499015360378101,0.6666666666666667,0.0,0.3529411764705882,0.0,1.0,0.0
0.9999999999999999,0.5333333333333333,1.0,0.1764705882352941,0.3333333333333333,1.0,0.0
0.7499015360378101,0.28,0.0,0.3529411764705882,0.6666666666666666,1.0,0.0
0.3733753446238677,0.44000000000000006,0.2857142857142857,0.6470588235294118,0.3333333333333333,1.0,1.0
0.2500984639621898,0.64,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8893265064986214,0.36,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.5643954312721543,0.56,1.0,0.1764705882352941,1.0,1.0,1.0
0.6482867270578967,0.2533333333333334,0.39285714285714285,0.3529411764705882,1.0,1.0,0.0
0.11973217802284364,0.44000000000000006,0.9642857142857142,0.1764705882352941,0.3333333333333333,1.0,1.0
0.8397006695549428,0.4800000000000001,0.9642857142857142,0.6470588235294118,0.3333333333333333,1.0,1.0
0.9468294604174872,0.6666666666666667,0.2857142857142857,0.7058823529411764,0.3333333333333333,0.0,0.0
0.5966916108704213,0.6266666666666667,1.0,0.9411764705882353,0.3333333333333333,1.0,0.0
0.6199291059472233,0.64,0.0,0.3529411764705882,1.0,1.0,0.0
0.2229224103977944,0.42666666666666675,0.6785714285714285,0.1764705882352941,1.0,1.0,1.0
0.4580543521071288,0.5333333333333333,0.7857142857142857,0.058823529411764705,1.0,1.0,1.0
0.5163450177235132,0.52,0.0,0.23529411764705882,0.6666666666666666,1.0,0.0
0.6199291059472233,0.52,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.0
0.7951949586451358,0.36,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.3733753446238677,0.7466666666666668,0.5357142857142857,0.7058823529411764,0.3333333333333333,1.0,1.0
0.8397006695549428,0.2533333333333334,0.9642857142857142,0.5294117647058824,1.0,1.0,1.0
0.43442300118156757,0.7333333333333334,0.2857142857142857,0.0,0.3333333333333333,1.0,0.0
0.41985033477747147,0.42666666666666675,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.07010634107916502,0.22666666666666668,0.6071428571428571,0.058823529411764705,0.3333333333333333,1.0,1.0
0.6790074832611264,0.4800000000000001,0.39285714285714285,0.1764705882352941,0.3333333333333333,1.0,1.0
0.7951949586451358,0.56,0.9642857142857142,0.23529411764705882,0.3333333333333333,1.0,1.0
0.38637258763292637,0.5333333333333333,0.5714285714285714,0.058823529411764705,0.6666666666666666,0.0,0.0
0.7499015360378101,0.5333333333333333,1.0,0.29411764705882354,1.0,1.0,0.0
0.06419850334777472,0.8933333333333333,1.0,0.5294117647058824,0.3333333333333333,1.0,0.0
0.4040961008270973,0.8400000000000001,0.8928571428571428,0.058823529411764705,0.3333333333333333,1.0,1.0
0.4580543521071288,0.32000000000000006,0.7142857142857142,0.29411764705882354,0.3333333333333333,1.0,0.0
0.5643954312721543,0.6666666666666667,0.2857142857142857,0.7647058823529411,1.0,1.0,1.0
0.02520677432059866,0.76,0.21428571428571427,0.11764705882352941,1.0,1.0,0.0
0.17881055533674672,0.44000000000000006,0.8214285714285714,0.5882352941176471,0.3333333333333333,1.0,1.0
0.47892871209137455,0.36,0.9285714285714285,0.47058823529411764,1.0,1.0,1.0
0.9468294604174872,0.4666666666666667,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.2099251673887357,0.5066666666666667,0.8928571428571428,0.4117647058823529,1.0,0.0,0.0
0.4580543521071288,0.6000000000000001,0.07142857142857142,0.7058823529411764,1.0,1.0,1.0
0.2170145726664041,0.5466666666666667,1.0,0.47058823529411764,1.0,1.0,1.0
0.5643954312721543,0.52,0.9285714285714285,0.5882352941176471,0.3333333333333333,1.0,0.0
0.26703426545884207,0.5866666666666667,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.11382434029145333,0.5333333333333333,0.6785714285714285,0.11764705882352941,1.0,1.0,1.0
0.2170145726664041,0.6133333333333334,0.9285714285714285,0.23529411764705882,0.3333333333333333,1.0,1.0
0.7951949586451358,0.56,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.4580543521071288,0.3733333333333334,1.0,0.0,0.3333333333333333,1.0,1.0
0.3733753446238677,0.6000000000000001,0.8214285714285714,0.4117647058823529,0.3333333333333333,1.0,1.0
0.1910200866482867,0.7333333333333334,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.0
0.5966916108704213,0.44000000000000006,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.8397006695549428,0.72,0.46428571428571425,1.0,0.3333333333333333,1.0,1.0
0.6199291059472233,0.41333333333333333,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.08152816069318629,0.4,0.8571428571428571,0.3529411764705882,1.0,1.0,1.0
0.259157148483655,0.7466666666666668,0.9642857142857142,0.4117647058823529,0.3333333333333333,0.0,1.0
0.5163450177235132,0.4933333333333334,0.0,0.0,0.3333333333333333,1.0,1.0
0.7499015360378101,0.4,0.8571428571428571,0.1764705882352941,0.0,1.0,1.0
